PP;Blok;Condition;timestamp;Valence_rc;Arousal_rc;Dominance;Stress;MentalEffort;MentalDemand;PhysicalDemand;TemporalDemand;Effort;Performance_rc;Frustration;NasaTLX;HR;RMSSD;SCL;Squality;Sneutral;Shappy;Ssad;Sangry;Ssurprised;Sscared;Sdisgusted;Svalence;SyHeadOrientation;SxHeadOrientation;SzHeadOrientation;SmouthOpen;SleftEyeClosed;SrightEyeClosed;SleftEyebrowLowered;SleftEyebrowRaised;SrightEyebrowLowered;SrightEyebrowRaised;SgazeDirectionForward;SgazeDirectionLeft;SgazeDirectionRight;SAu01_InnerBrowRaiser;SAu02_OuterBrowRaiser;SAu04_BrowLowerer;SAu05_UpperLidRaiser;SAu06_CheekRaiser;SAu07_LidTightener;SAu09_NoseWrinkler;SAu10_UpperLipRaiser;SAu12_LipCornerPuller;SAu14_Dimpler;SAu15_LipCornerDepressor;SAu17_ChinRaiser;SAu20_LipStretcher;SAu23_LipTightener;SAu24_LipPressor;SAu25_LipsPart;SAu26_JawDrop;SAu27_MouthStretch;SAu43_EyesClosed;SnMouseAct;SnLeftClicked;SnRightClicked;SnDoubleClicked;SnWheel;SnDragged;SnMouseDistance;SnKeyStrokes;SnChars;SnSpecialKeys;SnDirectionKeys;SnErrorKeys;SnShortcutKeys;SnSpaces;SnAppChange;SnTabfocusChange;CharactersRatio;ErrorKeyRatio;avgDepthavg;leftShoulderAngleavg;rightShoulderAngleavg;leanAngleavg;HipCenter_SpineSpine_ShoulderCenteravg;Spine_ShoulderCenterShoulderCenter_Headavg;Spine_ShoulderCenterShoulderCenter_ShoulderLeftavg;Spine_ShoulderCenterShoulderCenter_ShoulderRightavg;ShoulderCenter_ShoulderLeftShoulderLeft_ElbowLeftavg;ShoulderLeft_ElbowLeftElbowLeft_WristLeftavg;ElbowLeft_WristLeftWristLeft_HandLeftavg;ShoulderCenter_ShoulderRightShoulderRight_ElbowRightavg;ShoulderRight_ElbowRightElbowRight_WristRightavg;ElbowRight_WristRightWristRight_HandRightavg;HipCenter_SpinePlaneZXAxisXavg;HipCenter_SpinePlaneXYAxisYavg;HipCenter_SpinePlaneYZAxisZavg;Spine_ShoulderCenterPlaneZXAxisXavg;Spine_ShoulderCenterPlaneXYAxisYavg;Spine_ShoulderCenterPlaneYZAxisZavg;ShoulderCenter_HeadPlaneZXAxisXavg;ShoulderCenter_HeadPlaneXYAxisYavg;ShoulderCenter_HeadPlaneYZAxisZavg;ShoulderCenter_ShoulderLeftPlaneZXAxisXavg;ShoulderCenter_ShoulderLeftPlaneXYAxisYavg;ShoulderCenter_ShoulderLeftPlaneYZAxisZavg;ShoulderCenter_ShoulderRightPlaneZXAxisXavg;ShoulderCenter_ShoulderRightPlaneXYAxisYavg;ShoulderCenter_ShoulderRightPlaneYZAxisZavg;ShoulderLeft_ElbowLeftPlaneZXAxisXavg;ShoulderLeft_ElbowLeftPlaneXYAxisYavg;ShoulderLeft_ElbowLeftPlaneYZAxisZavg;ElbowLeft_WristLeftPlaneZXAxisXavg;ElbowLeft_WristLeftPlaneXYAxisYavg;ElbowLeft_WristLeftPlaneYZAxisZavg;WristLeft_HandLeftPlaneZXAxisXavg;WristLeft_HandLeftPlaneXYAxisYavg;WristLeft_HandLeftPlaneYZAxisZavg;ShoulderRight_ElbowRightPlaneZXAxisXavg;ShoulderRight_ElbowRightPlaneXYAxisYavg;ShoulderRight_ElbowRightPlaneYZAxisZavg;ElbowRight_WristRightPlaneZXAxisXavg;ElbowRight_WristRightPlaneXYAxisYavg;ElbowRight_WristRightPlaneYZAxisZavg;WristRight_HandRightPlaneZXAxisXavg;WristRight_HandRightPlaneXYAxisYavg;WristRight_HandRightKinectZAxisavg;avgDepthstdv;leftShoulderAnglestdv;rightShoulderAnglestdv;leanAnglestdv;HipCenter_SpineSpine_ShoulderCenterstdv;Spine_ShoulderCenterShoulderCenter_Headstdv;Spine_ShoulderCenterShoulderCenter_ShoulderLeftstdv;Spine_ShoulderCenterShoulderCenter_ShoulderRightstdv;ShoulderCenter_ShoulderLeftShoulderLeft_ElbowLeftstdv;ShoulderLeft_ElbowLeftElbowLeft_WristLeftstdv;ElbowLeft_WristLeftWristLeft_HandLeftstdv;ShoulderCenter_ShoulderRightShoulderRight_ElbowRightstdv;ShoulderRight_ElbowRightElbowRight_WristRightstdv;ElbowRight_WristRightWristRight_HandRightstdv;HipCenter_SpinePlaneZXAxisXstdv;HipCenter_SpinePlaneXYAxisYstdv;HipCenter_SpinePlaneYZAxisZstdv;Spine_ShoulderCenterPlaneZXAxisXstdv;Spine_ShoulderCenterPlaneXYAxisYstdv;Spine_ShoulderCenterPlaneYZAxisZstdv;ShoulderCenter_HeadPlaneZXAxisXstdv;ShoulderCenter_HeadPlaneXYAxisYstdv;ShoulderCenter_HeadPlaneYZAxisZstdv;ShoulderCenter_ShoulderLeftPlaneZXAxisXstdv;ShoulderCenter_ShoulderLeftPlaneXYAxisYstdv;ShoulderCenter_ShoulderLeftPlaneYZAxisZstdv;ShoulderCenter_ShoulderRightPlaneZXAxisXstdv;ShoulderCenter_ShoulderRightPlaneXYAxisYstdv;ShoulderCenter_ShoulderRightPlaneYZAxisZstdv;ShoulderLeft_ElbowLeftPlaneZXAxisXstdv;ShoulderLeft_ElbowLeftPlaneXYAxisYstdv;ShoulderLeft_ElbowLeftPlaneYZAxisZstdv;ElbowLeft_WristLeftPlaneZXAxisXstdv;ElbowLeft_WristLeftPlaneXYAxisYstdv;ElbowLeft_WristLeftPlaneYZAxisZstdv;WristLeft_HandLeftPlaneZXAxisXstdv;WristLeft_HandLeftPlaneXYAxisYstdv;WristLeft_HandLeftPlaneYZAxisZstdv;ShoulderRight_ElbowRightPlaneZXAxisXstdv;ShoulderRight_ElbowRightPlaneXYAxisYstdv;ShoulderRight_ElbowRightPlaneYZAxisZstdv;ElbowRight_WristRightPlaneZXAxisXstdv;ElbowRight_WristRightPlaneXYAxisYstdv;ElbowRight_WristRightPlaneYZAxisZstdv;WristRight_HandRightPlaneZXAxisXstdv;WristRight_HandRightPlaneXYAxisYstdv;WristRight_HandRightKinectZAxisstdv
PP18;3;R;20121019T113300000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;78;0,033419;278,546174;0,937938;0,906556;0,033355;0,004463;0,024966;0,004816;0,000222;0,00482;0,005223;-16,54339;-1,253859;-5,291317;0,067227;0,05042;0,042017;0,214286;0;0;0;0,911765;0,012605;0,016807;0;0;0;0;0;0,042017;0;0,037815;0;0;0;0;0,012605;0;0;0,151261;0,033613;0,067227;0,113445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2125,476856;-127,969554;117,505575;86,557688;139,41208;164,2295;53,66515;61,424861;154,506952;84,907852;150,553771;124,360688;20,005227;177,606042;99,641154;-9,12762;46,193;84,002907;-1,161077;86,557688;-72,273952;3,746375;101,030547;-160,795529;-127,969554;-114,083046;0,688432;117,505575;-88,516208;-151,408445;-154,168771;-104,672367;-25,054727;104,023924;-151,072829;-44,725292;85,457481;122,707458;-42,764617;172,90317;-95,237256;-10,376357;-14,096242;103,224327;-16,17462;-14,244767;101,201151;23,43817;2,624606;2,072037;1,920947;1,213296;3,070889;2,712395;1,913168;3,686542;8,516503;9,660591;4,630298;17,332736;1,634666;4,332374;3,71954;1,347903;79,299968;2,877716;1,920947;17,3243;4,404657;2,646098;1,181601;2,624606;1,901513;1,796759;2,072037;3,600076;4,817164;2,576973;1,05604;6,990537;8,693409;23,313348;9,140898;7,659132;118,883927;19,874949;5,582627;3,11089;147,978501;7,035131;17,209577;144,551687;7,309505;17,572147
PP18;3;R;20121019T113400000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;79;0,035503;261,979581;0,937248;0,875172;0,043322;0,001078;0,045411;0,007958;0,000356;0,014422;-0,012429;-13,565167;-2,413655;-6,752082;0,099502;0,004975;0,004975;0,263682;0;0;0,0199;0,945274;0,00995;0,014925;0;0;0;0,024876;0,0199;0,054726;0,199005;0,029851;0;0,114428;0,074627;0,144279;0,0199;0;0;0,189055;0,0199;0,054726;0,004975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2127,21909;-129,747819;117,414682;85,416368;139,696047;162,031048;53,439262;59,623027;155,909293;85,785832;160,524127;126,883342;6,5359;177,599645;100,982346;-10,935445;45,195786;111,512772;-3,074208;85,416368;-78,011813;1,515487;101,978006;-161,023975;-129,747819;-112,320593;0,128114;117,414682;-89,342307;-153,074109;-142,772518;-104,307871;-33,88673;103,129922;-97,731941;-35,039263;88,686515;33,169888;-33,829776;170,229054;-95,888539;111,53807;-13,012546;88,370393;107,025578;-13,225242;86,308437;22,111505;4,050866;2,037737;1,978813;1,812685;4,191644;4,001812;2,504355;11,703719;22,049381;23,507577;4,804317;6,356749;1,519292;1,75187;1,728675;1,059188;50,014921;1,582031;1,978813;34,922464;5,154544;4,320583;2,535961;4,050866;2,402049;2,80835;2,037737;6,828504;16,90891;55,518089;7,881463;11,855477;33,180696;107,163148;39,60022;47,306375;139,33943;12,170384;4,603239;2,349728;118,112916;8,490836;4,088528;113,371576;8,481921;3,738901
PP18;3;R;20121019T113500000;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;255,183751;0,927934;0,830286;0,069095;0,005669;0,016471;0,009127;0,001962;0,010448;0,043181;-13,889715;-4,489384;-13,966304;0,210762;0,080717;0,089686;0,367713;0;0,044843;0;0,838565;0,017937;0,008969;0;0,004484;0,071749;0;0,103139;0,2287;0,049327;0,103139;0;0,017937;0,013453;0,03139;0,067265;0;0;0,318386;0;0,049327;0,103139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2127,747305;-129,274111;116,108712;86,589157;139,308061;162,864699;55,037998;60,099564;156,149306;33,653751;122,733296;128,648598;23,658222;166,324169;102,548846;-11,946536;45,936248;61,336552;-3,955409;86,589157;-90,080266;-0,766903;102,717457;-156,85581;-129,274111;-110,532589;2,173817;116,108712;-84,907025;-143,560473;-151,351101;-102,271072;-19,917929;43,815036;64,714429;-44,347142;76,812039;-55,405761;-28,850106;159,787181;-87,249502;-43,839325;-1,359161;75,896378;36,634519;-23,970825;53,271416;21,880269;3,204159;3,036194;3,51385;2,68243;6,683482;3,450689;4,503767;6,057462;23,154445;19,172778;8,075234;29,979434;26,345093;4,945056;4,313919;3,201264;123,371254;2,513003;3,51385;20,321118;4,430659;5,146421;43,525265;3,204159;5,478801;4,472689;3,036194;10,675709;63,269474;9,58181;7,74972;11,962272;25,149057;97,029376;9,946292;33,380759;143,529286;23,89706;39,9898;41,973403;135,790809;44,519986;78,879599;142,332208;46,496989;81,163846
PP18;3;T;20121019T113800000;6;5;5;4,3;6,6;4,7;2,8;5,7;3,8;5,3;2,8;48,3;77;0,039229;241,665451;0,80178;0,6768;0,000806;0,027673;0,003194;0,00572;0,000014;0,149827;-0,149021;-4,971526;-8,972216;-0,137412;0,714286;0;0;0,714286;0;0;0;0,714286;0;0;0;1;0,142857;0;0;0,142857;0;0;0;0;1;0;2,285714;0;0;1,571429;0;0;0;14;5;0;3;4;1;8492,164126;0;0;0;0;0;0;0;5;3;0;0;2089,236734;-122,973364;106,049654;101,230632;175,821351;158,542282;63,28719;64,624375;137,036953;131,267229;140,193511;136,140447;161,081698;161,53501;-115,553457;-6,901393;104,688468;-120,507391;-6,780235;101,230632;-51,223032;12,422477;106,750248;34,740386;-122,973364;-81,648057;25,540997;106,049654;-31,493143;-138,740551;-155,677952;-105,291813;-57,124571;71,090557;-128,31888;-47,30208;62,671889;-23,484674;3,699862;145,07725;-86,099882;-7,152739;153,86016;-92,18388;-39,840184;149,37351;-107,659466;21,5441;8,454855;4,255532;6,125821;2,220368;11,86398;7,403974;3,710358;8,739357;21,599923;19,320125;9,446836;15,294066;14,254293;20,888014;4,609694;6,101568;32,261554;4,710994;6,125821;25,597136;9,326619;9,8997;166,77371;8,454855;17,200486;5,550277;4,255532;8,780462;29,887306;43,747198;8,471286;28,757956;127,64414;8,894889;40,657384;113,761746;132,883629;8,354561;7,526234;6,679028;26,493108;37,769314;13,369069;23,570878;61,662377;16,330408
PP18;3;T;20121019T113900000;6;5;5;4,3;6,6;4,7;2,8;5,7;3,8;5,3;2,8;48,3;71;0,050683;244,297912;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;20;4;0;0;16;0;12994,18006;32;25;7;0;0;0;4;0;8;0,78125;0;2089,537874;-125,494881;108,863013;100,187786;175,345043;151,994614;60,314242;62,230052;137,463515;120,618767;136,555842;136,871538;162,031364;144,929771;-103,042551;-7,411529;102,639913;-120,675482;-7,040972;100,187786;-39,12399;19,602236;107,922736;113,979538;-125,494881;-72,611358;28,541904;108,863013;-32,794061;-152,097341;-162,088673;-100,496776;-47,075932;136,509993;-132,27493;-25,566427;92,02764;41,218125;4,333674;145,824706;-86,19017;-3,745058;159,90192;-91,172571;-48,674191;154,349246;-125,797443;20,068308;2,939301;2,401449;4,607737;2,994754;11,444103;3,434975;2,966398;7,968324;15,607108;17,174467;5,843374;8,160086;33,775026;63,222053;4,599589;5,566527;37,852779;4,252993;4,607737;14,533998;6,952043;9,301586;119,934995;2,939301;16,706968;6,564555;2,401449;7,736122;12,966166;3,667429;6,336724;18,177145;29,959218;4,966196;12,348082;25,699657;142,537539;9,242191;4,429704;5,787067;21,627564;8,934013;8,358865;30,69838;36,60737;33,552166
PP18;3;T;20121019T114000000;6;5;5;4,3;6,6;4,7;2,8;5,7;3,8;5,3;2,8;48,3;72;0,126651;238,459231;0,873332;0,861811;0,01317;0,031809;0,021876;0,016073;0,00006;0,003413;-0,039614;-13,36356;-11,733852;3,008991;0,097826;0;0;0,119565;0;0,293478;0;0,521739;0,402174;0;0;0;0;0;0;0,108696;0;0;0;0;0,597826;0,021739;0,097826;0,032609;0;0,152174;0,01087;0;0;13;6;0;0;7;0;7943,644304;42;31;11;0;0;1;4;3;3;0,738095;0;2089,021482;-121,582556;108,542635;100,944032;176,103461;163,782072;63,559546;63,667511;137,031265;142,49259;143,188328;129,239311;167,982581;132,728381;-110,28552;-5,404315;104,810341;-117,239566;-5,43732;100,944032;-44,036382;10,000829;100,487533;111,129462;-121,582556;-81,953866;26,648666;108,542635;-33,952482;-135,72324;-157,923982;-111,450881;-72,518918;154,865638;-130,297467;-44,583513;103,997832;-145,928528;-8,307824;151,321433;-94,083441;-20,678943;150,343632;-100,464257;-75,585612;47,255543;-95,229306;22,455447;3,570662;2,982042;3,091053;1,478376;4,690324;3,037422;2,120764;7,420325;5,94549;18,380424;4,615301;6,961987;23,759806;7,487146;1,943005;3,206872;10,259455;2,016409;3,091053;22,66017;5,673098;5,629027;131,862063;3,570662;11,235285;3,010832;2,982042;6,254599;5,734191;3,322527;1,747883;7,389259;55,745679;3,745907;31,433013;65,096454;38,698248;11,706097;4,670927;6,26923;24,660927;9,424145;11,343737;27,072305;141,974767;107,096698
PP18;3;T;20121019T114100000;6;5;5;4,3;6,6;4,7;2,8;5,7;3,8;5,3;2,8;48,3;73;0,035781;242,657972;0,916754;0,795565;0,044994;0,015807;0,037691;0,005609;0,000163;0,012642;-0,011207;-14,261948;-10,380141;8,109649;0;0,033058;0,057851;0,231405;0;0,181818;0,008264;0,330579;0,495868;0,090909;0,024793;0,165289;0,305785;0,049587;0,008264;0,22314;0,123967;0,214876;0;0,115702;0;0,041322;0,123967;0;0;0;0;0;0,016529;0;0;0;0;0;0;0;180;128;52;4;10;3;24;2;4;0,711111;0,065789;2089,72848;-120,897786;109,289628;98,94005;176,203811;163,397565;62,565737;65,940909;140,878523;143,589404;170,074953;123,370318;147,057785;155,996346;-103,788952;-3,170103;102,639627;-109,060481;-3,146854;98,94005;-36,299737;12,825904;97,613863;13,059009;-120,897786;-88,701283;24,434289;109,289628;-37,535671;-138,082917;-154,478157;-112,824957;-76,921446;157,778672;-129,276758;-71,326652;111,215856;-123,242812;-25,268048;147,820609;-102,613343;-65,813999;143,913492;-99,107993;-80,538599;64,840501;-95,677314;22,562901;3,401739;3,603712;2,129945;1,199591;5,103156;2,733219;2,725202;6,596082;4,212062;14,955607;9,881498;37,938387;19,305268;10,67119;2,61951;1,998265;16,088547;2,809432;2,129945;28,777177;7,243039;4,258116;175,343782;3,401739;8,208297;2,469187;3,603712;6,686375;6,531566;5,057792;0,813367;5,796859;59,559556;3,517595;52,333379;123,245449;13,073058;15,849424;46,058467;7,687716;33,994845;60,471717;63,604752;34,343972;137,26372;98,589062
PP18;3;T;20121019T114200000;6;5;5;4,3;6,6;4,7;2,8;5,7;3,8;5,3;2,8;48,3;75;0,041544;237,395392;0,912955;0,840292;0,024866;0,002158;0,020328;0,00544;0,000208;0,011874;-0,00361;-16,369635;-12,864718;1,728751;0,045685;0;0;0,182741;0;0,147208;0;0,42132;0,51269;0;0;0,030457;0,030457;0;0;0,390863;0,06599;0,015228;0;0;0,081218;0,126904;0,045685;0;0;0,091371;0;0;0;11;2;0;0;9;0;7917,00724;0;0;0;0;0;0;0;0;4;0;0;2104,779809;-126,452702;108,919605;97,584111;176,053494;161,988177;61,663487;63,63828;138,507974;153,729548;172,800611;132,642802;163,835622;176,484301;-117,519309;-6,922958;100,895211;-133,09944;-6,646077;97,584111;-34,176509;10,952697;97,973693;-120,883651;-126,452702;-96,21796;27,409407;108,919605;-33,591651;-122,303416;-158,657045;-112,912325;-71,468701;137,283875;-118,273827;-76,374922;113,535805;-113,398332;-7,520243;146,695685;-94,504314;-29,967457;156,332017;-103,571202;-23,32114;156,196663;-100,078467;20,773233;4,346564;3,230727;3,882106;1,829716;4,646917;6,424442;2,671575;12,154274;10,870698;13,912942;5,970705;4,914557;1,777963;41,1369;3,577019;4,380767;19,899267;3,307924;3,882106;19,098053;3,755326;5,382327;121,218865;4,346564;14,892689;3,719953;3,230727;5,280598;32,254642;32,647869;9,298535;30,315671;100,339024;6,778923;36,428707;126,650607;7,385007;4,927959;4,865788;1,888722;8,448762;5,965663;3,153203;7,736616;5,826079;2,719684
PP18;3;T;20121019T114300000;6;5;5;4,3;6,6;4,7;2,8;5,7;3,8;5,3;2,8;48,3;69;0,049059;255,347962;0,909833;0,892193;0,014054;0,006293;0,021606;0,00289;0,000113;0,025026;-0,027475;-22,127999;-12,952281;1,877389;0;0,013636;0,018182;0,068182;0,095455;0,077273;0;0,331818;0,609091;0,009091;0;0;0,172727;0;0;0,218182;0,045455;0,122727;0;0,081818;0,018182;0;0;0;0;0;0;0;0,068182;1;0;0;0;1;0;47606,40713;116;82;34;2;2;2;21;6;0;0,706897;0,019417;2107,417524;-125,907279;108,425542;96,55709;175,553764;164,226901;59,916508;66,236188;147,066969;151,74873;172,460742;119,310324;152,790596;161,766982;-94,069216;-5,526633;99,903837;-121,413928;-4,922175;96,55709;-32,013819;10,573537;96,149331;-155,714718;-125,907279;-97,381696;22,799632;108,425542;-40,06676;-135,76492;-153,844516;-115,47449;-88,796041;39,719646;-128,856961;-80,420504;41,559013;-124,267582;-31,342798;157,203561;-102,535238;-63,246977;146,454191;-116,527245;-72,708442;42,057034;-120,268468;21,388449;2,614737;2,441962;2,343074;1,472115;4,025048;2,017942;4,05836;3,250604;6,116749;12,403781;8,588655;19,035388;19,964394;72,910553;2,885775;4,282215;42,032752;2,818291;2,343074;17,370765;4,233204;2,540091;77,135326;2,614737;5,347283;6,184575;2,441962;15,48658;5,219982;3,291036;1,601744;7,447712;170,226861;3,021273;49,675675;167,579923;10,929119;21,868863;25,042118;11,429751;41,813262;82,458521;27,464892;44,460302;156,596035;54,592934
PP18;3;T;20121019T114400000;6;5;5;4,3;6,6;4,7;2,8;5,7;3,8;5,3;2,8;48,3;NaN;NaN;248,031991;0,913411;0,8424;0,025278;0,003646;0,021655;0,006363;0,000123;0,027074;-0,017572;-15,831691;-13,649795;1,516188;0,016304;0,059783;0,016304;0,179348;0;0,027174;0,021739;0,451087;0,461957;0;0;0,548913;0;0,01087;0;0,342391;0,233696;0,108696;0;0,222826;0,081522;0,168478;0;0,027174;0;0,038043;0;0;0,01087;0;0;0;0;0;0;0;144;90;54;20;3;2;20;7;3;0,625;0,027273;2105,111386;-120,911903;107,834578;98,262866;171,601433;163,921873;64,584886;66,05153;138,605375;150,490228;153,894272;122,341966;137,118863;156,005182;-91,301667;-7,436143;97,083676;-108,978079;-5,44262;98,262866;-35,071202;9,122265;98,892017;-63,757923;-120,911903;-87,357796;22,986645;107,834578;-37,138499;-137,032151;-154,096705;-113,716422;-87,867921;56,261602;-125,906857;-59,423783;-77,850812;-109,556052;-23,690912;153,216285;-98,779443;-65,3797;115,92816;-65,417166;-79,735054;-3,837897;-76,445005;24,753258;6,726659;6,47961;4,848763;13,823933;4,730092;5,310397;7,353319;11,016728;10,95472;21,361887;14,188635;41,988427;22,665667;72,2909;6,277763;18,643663;62,606727;3,644555;4,848763;41,553996;5,714139;6,638884;161,009217;6,726659;17,381584;9,447842;6,47961;19,850526;12,153386;14,817184;12,517017;35,441458;158,455228;9,917917;100,952671;136,425236;45,300119;28,608293;10,450746;22,048926;42,171769;91,212613;105,863892;49,921173;138,492082;118,189939
PP18;3;T;20121019T114500000;6;5;5;4,3;6,6;4,7;2,8;5,7;3,8;5,3;2,8;48,3;NaN;NaN;260,167375;0,899681;0,869895;0,014148;0,001702;0,123926;0,006987;0,000278;0,001398;-0,110758;-18,882612;-12,767361;4,256489;0,064935;0,017316;0;0,064935;0;0,021645;0;0,329004;0,649351;0;0;0,047619;0;0;0;0,017316;0;0;0;0;0;0,008658;0,017316;0;0,004329;0,121212;0;0,008658;0;3;0;0;0;3;0;2171,328367;121;77;44;11;5;4;12;6;0;0,636364;0,05618;2102,408798;-123,655912;114,613971;91,844484;134,190838;169,037678;54,647108;67,475248;132,649384;144,648538;160,520577;123,411103;134,038533;150,180764;59,511114;-13,128393;48,512766;-27,504442;1,645402;91,844484;-42,694245;8,330481;97,475498;-104,591257;-123,655912;-93,169446;19,77144;114,613971;-51,118912;-116,782655;-127,998027;-125,774182;-78,347478;88,738207;-146,127339;-63,713318;92,393697;-111,825374;-43,075995;147,384356;-118,492368;-93,983053;10,43146;-143,671456;-82,333994;39,306535;-154,564962;20,705169;1,914582;5,670729;4,236798;21,228253;3,628952;6,174321;3,293698;9,878773;11,452284;11,811086;8,872925;24,366632;23,804218;85,996455;4,425263;27,353442;63,775942;5,090639;4,236798;27,719868;4,205644;3,0771;137,644299;1,914582;9,423463;3,120109;5,670729;11,929188;16,198356;96,746832;7,737053;12,668957;127,684536;9,19896;23,048733;90,586782;111,175159;15,74554;33,430742;10,675854;35,42598;148,588635;19,803568;19,794515;151,872348;29,318885
PP18;3;T;20121019T114600000;6;5;5;4,3;6,6;4,7;2,8;5,7;3,8;5,3;2,8;48,3;NaN;NaN;271,412842;0,957724;0,974043;0,008589;0,00268;0,015345;0,029654;0,000505;0,000755;-0,00699;-7,545176;-9,812685;-1,205671;0,383333;0;0;0,0625;0;0,025;0;0,954167;0,016667;0;0;0,104167;0,008333;0;0;0;0;0;0;0,004167;0;0;0,004167;0;0;0,891667;0;0;0;0;0;0;0;0;0;0;246;151;95;33;12;3;34;1;0;0,613821;0,064865;2101,763535;-125,046447;116,070634;88,769875;124,724754;166,855683;52,048181;68,535465;135,498327;141,16411;153,981385;123,20356;91,213174;150,08845;102,389907;-17,367977;34,822764;13,151797;3,029721;88,769875;-54,399624;7,694595;99,977743;-172,004291;-125,046447;-101,231452;19,910782;116,070634;-53,346348;-113,293541;-150,573214;-127,033174;-74,506588;136,315822;-150,67123;-52,018043;112,234897;-162,692258;-46,745271;149,700346;-122,162986;-41,581702;4,024678;-69,197807;-29,183909;-43,389691;-78,633828;21,884188;1,256928;2,385607;1,49996;1,861201;3,637475;3,065073;3,265696;8,180957;7,625517;8,843192;6,855105;52,720606;25,219022;3,642494;4,304625;1,627633;56,991739;2,710125;1,49996;21,647813;5,362516;2,884942;1,849305;1,256928;2,484337;2,055703;2,385607;5,464091;11,695301;58,580872;4,394698;7,779159;71,877717;2,695454;6,303733;9,263564;5,973625;8,445407;4,042074;5,863722;99,385835;112,251868;98,119557;85,510124;105,69696;115,980647
PP18;3;T;20121019T114700000;6;5;5;4,3;6,6;4,7;2,8;5,7;3,8;5,3;2,8;48,3;NaN;NaN;273,129799;0,951963;0,974536;0,010011;0,004378;0,012253;0,014152;0,000268;0,000628;-0,002654;-8,446307;-11,272796;3,674944;0,079167;0;0;0,183333;0;0;0;0,683333;0,2625;0;0;0,108333;0;0;0;0;0;0;0;0,041667;0;0;0,029167;0,041667;0;0,0875;0;0;0;0;0;0;0;0;0;0;245;178;67;14;12;15;37;0;0;0,726531;0,055814;2103,036578;-124,753191;116,143555;83,712876;132,135447;159,819482;55,297956;67,140662;140,632326;136,070298;153,801743;123,15028;29,885794;176,71187;104,778293;-19,341339;36,86342;85,878719;-0,449281;83,712876;-51,008926;9,679103;100,516689;-171,284631;-124,753191;-102,430697;20,18096;116,143555;-53,110882;-120,855445;-154,700219;-127,935858;-70,007637;145,222673;-149,269432;-86,67135;14,152237;-148,023984;-47,182684;150,925478;-120,823891;82,283965;4,987174;57,975702;83,954056;4,366547;55,560531;20,137337;1,144553;1,91181;1,599144;2,141122;2,941384;1,752412;2,846886;4,463366;5,714094;18,138974;4,16465;5,650228;1,954753;2,549577;2,852209;1,511632;44,224897;1,632779;1,599144;20,071564;5,379355;1,694519;0,695896;1,144553;1,189626;1,599032;1,91181;3,959734;6,439067;6,277483;2,241764;5,655734;32,945521;1,82284;29,174411;145,948131;9,949205;6,363641;4,308818;1,271913;10,400375;6,731415;2,935578;10,725661;7,751128;3,149036
PP18;3;T;20121019T114800000;6;5;5;4,3;6,6;4,7;2,8;5,7;3,8;5,3;2,8;48,3;82;0,190685;279,03493;0,949421;0,963482;0,012548;0,005297;0,010714;0,010868;0,002453;0,000478;0,000561;-7,421739;-8,829145;1,551916;0,008511;0,017021;0,025532;0,06383;0;0;0,004255;0,838298;0,089362;0;0;0,017021;0;0;0;0,008511;0;0;0;0;0;0;0,038298;0;0;0,021277;0;0;0;0;0;0;0;0;0;0;216;158;58;5;8;5;39;0;0;0,731481;0,040609;2103,615212;-124,92376;116,832739;81,002328;135,051047;155,765323;55,346726;66,648817;141,415308;137,445733;160,371342;125,526432;90,125578;128,193781;103,809388;-18,117279;36,910704;94,48897;-0,922316;81,002328;-52,001205;9,616696;101,894596;-169,818795;-124,92376;-104,443765;18,377788;116,832739;-56,575768;-117,922552;-155,163668;-126,514776;-74,248415;146,733591;-144,737552;-92,928577;31,808859;-139,030538;-46,288697;148,550493;-120,522111;-106,3044;-67,106871;-114,12727;-59,616607;92,651207;-120,193517;22,811101;0,911786;2,248944;2,150437;2,81298;3,291941;1,838609;2,51095;4,462433;13,338557;18,489422;5,44736;33,633928;24,249657;2,155115;2,677528;1,036946;21,132418;1,164412;2,150437;22,81449;5,813491;4,157497;1,565819;0,911786;2,92477;1,55733;2,248944;4,205249;28,662547;6,971726;6,893582;8,462885;49,01607;39,028561;20,238097;154,048876;42,34389;7,650477;23,208044;1,429398;84,397353;89,208669;76,216695;61,51263;99,550567;98,368315
